"x","y","FEI"
-164.5,7.5,NA
-163.5,7.5,NA
-162.5,7.5,NA
-161.5,7.5,NA
-160.5,7.5,NA
-159.5,7.5,NA
-158.5,7.5,NA
-157.5,7.5,NA
-156.5,7.5,0
-155.5,7.5,0
-154.5,7.5,0
-153.5,7.5,NA
-152.5,7.5,NA
-151.5,7.5,NA
-150.5,7.5,NA
-149.5,7.5,NA
-148.5,7.5,NA
-147.5,7.5,NA
-146.5,7.5,NA
-145.5,7.5,NA
-144.5,7.5,NA
-143.5,7.5,NA
-142.5,7.5,NA
-141.5,7.5,NA
-140.5,7.5,NA
-139.5,7.5,NA
-138.5,7.5,NA
-137.5,7.5,NA
-136.5,7.5,NA
-135.5,7.5,NA
-134.5,7.5,NA
-133.5,7.5,NA
-132.5,7.5,NA
-131.5,7.5,NA
-130.5,7.5,1.60013416916627e-06
-129.5,7.5,0.000146597245475277
-128.5,7.5,0
-127.5,7.5,NA
-126.5,7.5,NA
-125.5,7.5,0.000536179228220135
-124.5,7.5,0.000180288829142228
-123.5,7.5,0
-122.5,7.5,0.000181363051524386
-121.5,7.5,NA
-120.5,7.5,NA
-119.5,7.5,NA
-118.5,7.5,NA
-117.5,7.5,NA
-116.5,7.5,NA
-115.5,7.5,NA
-114.5,7.5,NA
-113.5,7.5,0
-112.5,7.5,0.000629373476840556
-111.5,7.5,NA
-110.5,7.5,NA
-109.5,7.5,0
-108.5,7.5,NA
-107.5,7.5,NA
-106.5,7.5,0
-105.5,7.5,0
-104.5,7.5,0
-103.5,7.5,0
-102.5,7.5,0
-101.5,7.5,0
-100.5,7.5,0
-99.5,7.5,0
-98.5,7.5,0
-97.5,7.5,0
-96.5,7.5,0
-95.5,7.5,0
-94.5,7.5,0
-93.5,7.5,0
-92.5,7.5,0
-91.5,7.5,0
-90.5,7.5,0
-89.5,7.5,NA
-88.5,7.5,0
-87.5,7.5,NA
-86.5,7.5,NA
-85.5,7.5,0
-84.5,7.5,0
-83.5,7.5,0
-82.5,7.5,0
-81.5,7.5,0
-80.5,7.5,0
-79.5,7.5,0
-78.5,7.5,0
-77.5,7.5,0
-76.5,7.5,NA
-75.5,7.5,NA
-74.5,7.5,NA
-73.5,7.5,NA
-72.5,7.5,NA
-71.5,7.5,NA
-70.5,7.5,NA
-69.5,7.5,NA
-68.5,7.5,NA
-67.5,7.5,NA
-66.5,7.5,NA
-65.5,7.5,NA
-64.5,7.5,NA
-63.5,7.5,NA
-62.5,7.5,NA
-61.5,7.5,NA
-60.5,7.5,NA
-59.5,7.5,NA
-58.5,7.5,NA
-57.5,7.5,NA
-56.5,7.5,NA
-55.5,7.5,NA
-54.5,7.5,NA
-53.5,7.5,NA
-52.5,7.5,NA
-51.5,7.5,NA
-50.5,7.5,NA
-49.5,7.5,NA
-48.5,7.5,NA
-47.5,7.5,NA
-46.5,7.5,NA
-45.5,7.5,NA
-44.5,7.5,NA
-43.5,7.5,NA
-42.5,7.5,NA
-41.5,7.5,NA
-40.5,7.5,NA
-39.5,7.5,NA
-38.5,7.5,NA
-37.5,7.5,NA
-36.5,7.5,NA
-35.5,7.5,NA
-34.5,7.5,NA
-33.5,7.5,NA
-32.5,7.5,NA
-31.5,7.5,NA
-30.5,7.5,0.000355899857822806
-29.5,7.5,0
-28.5,7.5,0.000566904025617987
-27.5,7.5,0.00180087971966714
-26.5,7.5,0.00265196291729808
-25.5,7.5,0.00286843767389655
-24.5,7.5,0.00643980223685503
-23.5,7.5,NA
-22.5,7.5,NA
-21.5,7.5,0.00107197882607579
-20.5,7.5,0.00846793316304684
-19.5,7.5,NA
-18.5,7.5,NA
-17.5,7.5,NA
-16.5,7.5,NA
-15.5,7.5,NA
-14.5,7.5,NA
-13.5,7.5,NA
-12.5,7.5,NA
-11.5,7.5,NA
-10.5,7.5,NA
-9.5,7.5,NA
-8.5,7.5,NA
-7.5,7.5,NA
-6.5,7.5,NA
-5.5,7.5,NA
-4.5,7.5,NA
-3.5,7.5,NA
-2.5,7.5,NA
-1.5,7.5,NA
-0.5,7.5,NA
0.5,7.5,NA
1.5,7.5,NA
2.5,7.5,NA
3.5,7.5,NA
4.5,7.5,NA
5.5,7.5,NA
6.5,7.5,NA
7.5,7.5,NA
8.5,7.5,NA
9.5,7.5,NA
10.5,7.5,NA
11.5,7.5,NA
12.5,7.5,NA
13.5,7.5,NA
14.5,7.5,NA
15.5,7.5,NA
16.5,7.5,NA
17.5,7.5,NA
18.5,7.5,NA
19.5,7.5,NA
20.5,7.5,NA
21.5,7.5,NA
22.5,7.5,NA
23.5,7.5,NA
24.5,7.5,NA
25.5,7.5,NA
26.5,7.5,NA
27.5,7.5,NA
28.5,7.5,NA
29.5,7.5,NA
30.5,7.5,NA
31.5,7.5,NA
32.5,7.5,NA
33.5,7.5,NA
34.5,7.5,NA
35.5,7.5,NA
36.5,7.5,NA
37.5,7.5,NA
38.5,7.5,NA
39.5,7.5,NA
40.5,7.5,NA
41.5,7.5,NA
42.5,7.5,NA
43.5,7.5,NA
44.5,7.5,NA
45.5,7.5,NA
46.5,7.5,NA
47.5,7.5,NA
48.5,7.5,NA
49.5,7.5,NA
50.5,7.5,NA
51.5,7.5,NA
52.5,7.5,NA
53.5,7.5,NA
54.5,7.5,NA
55.5,7.5,NA
56.5,7.5,NA
57.5,7.5,NA
58.5,7.5,NA
59.5,7.5,NA
60.5,7.5,NA
61.5,7.5,NA
62.5,7.5,NA
63.5,7.5,NA
64.5,7.5,NA
65.5,7.5,NA
66.5,7.5,NA
67.5,7.5,NA
68.5,7.5,NA
69.5,7.5,NA
70.5,7.5,NA
71.5,7.5,NA
72.5,7.5,NA
73.5,7.5,NA
74.5,7.5,NA
75.5,7.5,NA
76.5,7.5,NA
77.5,7.5,NA
78.5,7.5,NA
79.5,7.5,NA
80.5,7.5,NA
81.5,7.5,NA
82.5,7.5,NA
83.5,7.5,NA
84.5,7.5,NA
85.5,7.5,NA
86.5,7.5,NA
87.5,7.5,NA
88.5,7.5,NA
89.5,7.5,NA
90.5,7.5,NA
91.5,7.5,NA
92.5,7.5,NA
93.5,7.5,NA
94.5,7.5,NA
95.5,7.5,NA
96.5,7.5,NA
97.5,7.5,NA
98.5,7.5,NA
99.5,7.5,NA
100.5,7.5,NA
101.5,7.5,NA
102.5,7.5,NA
103.5,7.5,NA
104.5,7.5,NA
105.5,7.5,NA
106.5,7.5,NA
107.5,7.5,NA
108.5,7.5,NA
109.5,7.5,0
110.5,7.5,0
111.5,7.5,NA
112.5,7.5,NA
113.5,7.5,NA
114.5,7.5,NA
115.5,7.5,NA
116.5,7.5,NA
117.5,7.5,0
118.5,7.5,0
119.5,7.5,0
120.5,7.5,0
121.5,7.5,0
122.5,7.5,NA
123.5,7.5,NA
124.5,7.5,NA
125.5,7.5,NA
126.5,7.5,NA
127.5,7.5,NA
128.5,7.5,NA
129.5,7.5,NA
130.5,7.5,NA
131.5,7.5,NA
132.5,7.5,NA
133.5,7.5,NA
134.5,7.5,NA
135.5,7.5,NA
136.5,7.5,NA
137.5,7.5,NA
138.5,7.5,NA
139.5,7.5,NA
140.5,7.5,NA
141.5,7.5,NA
142.5,7.5,NA
143.5,7.5,NA
144.5,7.5,NA
145.5,7.5,NA
146.5,7.5,NA
147.5,7.5,NA
148.5,7.5,NA
149.5,7.5,NA
150.5,7.5,NA
151.5,7.5,NA
152.5,7.5,NA
153.5,7.5,NA
154.5,7.5,NA
155.5,7.5,NA
156.5,7.5,NA
157.5,7.5,NA
158.5,7.5,NA
159.5,7.5,NA
160.5,7.5,NA
161.5,7.5,NA
162.5,7.5,NA
163.5,7.5,NA
164.5,7.5,NA
165.5,7.5,NA
166.5,7.5,NA
167.5,7.5,NA
168.5,7.5,NA
169.5,7.5,NA
170.5,7.5,NA
171.5,7.5,NA
172.5,7.5,NA
173.5,7.5,NA
174.5,7.5,NA
175.5,7.5,NA
176.5,7.5,NA
177.5,7.5,NA
178.5,7.5,NA
179.5,7.5,NA
-179.5,6.5,NA
-178.5,6.5,NA
-177.5,6.5,NA
-176.5,6.5,NA
-175.5,6.5,NA
-174.5,6.5,NA
-173.5,6.5,NA
-172.5,6.5,NA
-171.5,6.5,NA
-170.5,6.5,NA
-169.5,6.5,NA
-168.5,6.5,NA
-167.5,6.5,NA
-166.5,6.5,NA
-165.5,6.5,NA
-164.5,6.5,NA
-163.5,6.5,NA
-162.5,6.5,NA
-161.5,6.5,NA
-160.5,6.5,NA
-159.5,6.5,NA
-158.5,6.5,NA
-157.5,6.5,NA
-156.5,6.5,NA
-155.5,6.5,NA
-154.5,6.5,NA
-153.5,6.5,NA
-152.5,6.5,NA
-151.5,6.5,NA
-150.5,6.5,NA
-149.5,6.5,NA
-148.5,6.5,NA
-147.5,6.5,NA
-146.5,6.5,NA
-145.5,6.5,NA
-144.5,6.5,NA
-143.5,6.5,NA
-142.5,6.5,NA
-141.5,6.5,NA
-140.5,6.5,NA
-139.5,6.5,NA
-138.5,6.5,NA
-137.5,6.5,NA
-136.5,6.5,NA
-135.5,6.5,NA
-134.5,6.5,NA
-133.5,6.5,NA
-132.5,6.5,NA
-131.5,6.5,NA
-130.5,6.5,0
-129.5,6.5,0.000310960895149037
-128.5,6.5,NA
-127.5,6.5,NA
-126.5,6.5,NA
-125.5,6.5,0.000636966375168413
-124.5,6.5,0.000692914065439254
-123.5,6.5,0.00191543134860694
-122.5,6.5,0.000404777383664623
-121.5,6.5,0.000323108833981678
-120.5,6.5,NA
-119.5,6.5,0.000934381911065429
-118.5,6.5,NA
-117.5,6.5,0.000704192731063813
-116.5,6.5,0.00412233034148812
-115.5,6.5,NA
-114.5,6.5,NA
-113.5,6.5,0.00240470538847148
-112.5,6.5,0
-111.5,6.5,0
-110.5,6.5,NA
-109.5,6.5,NA
-108.5,6.5,NA
-107.5,6.5,NA
-106.5,6.5,NA
-105.5,6.5,NA
-104.5,6.5,NA
-103.5,6.5,NA
-102.5,6.5,0
-101.5,6.5,0
-100.5,6.5,0
-99.5,6.5,0
-98.5,6.5,0
-97.5,6.5,0
-96.5,6.5,0
-95.5,6.5,0.000304377230349928
-94.5,6.5,0.000171492181834765
-93.5,6.5,0
-92.5,6.5,0
-91.5,6.5,NA
-90.5,6.5,NA
-89.5,6.5,0
-88.5,6.5,0
-87.5,6.5,NA
-86.5,6.5,0
-85.5,6.5,0
-84.5,6.5,0
-83.5,6.5,0
-82.5,6.5,0
-81.5,6.5,0
-80.5,6.5,0
-79.5,6.5,0
-78.5,6.5,0
-77.5,6.5,0
-76.5,6.5,NA
-75.5,6.5,NA
-74.5,6.5,NA
-73.5,6.5,NA
-72.5,6.5,NA
-71.5,6.5,NA
-70.5,6.5,NA
-69.5,6.5,NA
-68.5,6.5,NA
-67.5,6.5,NA
-66.5,6.5,NA
-65.5,6.5,NA
-64.5,6.5,NA
-63.5,6.5,NA
-62.5,6.5,NA
-61.5,6.5,NA
-60.5,6.5,NA
-59.5,6.5,NA
-58.5,6.5,NA
-57.5,6.5,NA
-56.5,6.5,NA
-55.5,6.5,NA
-54.5,6.5,NA
-53.5,6.5,NA
-52.5,6.5,NA
-51.5,6.5,NA
-50.5,6.5,NA
-49.5,6.5,NA
-48.5,6.5,NA
-47.5,6.5,NA
-46.5,6.5,NA
-45.5,6.5,NA
-44.5,6.5,NA
-43.5,6.5,NA
-42.5,6.5,NA
-41.5,6.5,NA
-40.5,6.5,NA
-39.5,6.5,NA
-38.5,6.5,NA
-37.5,6.5,NA
-36.5,6.5,NA
-35.5,6.5,NA
-34.5,6.5,NA
-33.5,6.5,NA
-32.5,6.5,0.00021978750010021
-31.5,6.5,0
-30.5,6.5,0
-29.5,6.5,0
-28.5,6.5,0.000177825364517048
-27.5,6.5,0.00243583205156028
-26.5,6.5,0.00138112925924361
-25.5,6.5,0.00273386109620333
-24.5,6.5,0.00242714281193912
-23.5,6.5,0.00057147117331624
-22.5,6.5,NA
-21.5,6.5,NA
-20.5,6.5,NA
-19.5,6.5,0.00403015175834298
-18.5,6.5,NA
-17.5,6.5,NA
-16.5,6.5,NA
-15.5,6.5,0
-14.5,6.5,0
-13.5,6.5,NA
-12.5,6.5,NA
-11.5,6.5,NA
-10.5,6.5,NA
-9.5,6.5,NA
-8.5,6.5,NA
-7.5,6.5,NA
-6.5,6.5,NA
-5.5,6.5,NA
-4.5,6.5,NA
-3.5,6.5,NA
-2.5,6.5,NA
-1.5,6.5,NA
-0.5,6.5,NA
0.5,6.5,NA
1.5,6.5,NA
2.5,6.5,NA
3.5,6.5,NA
4.5,6.5,NA
5.5,6.5,NA
6.5,6.5,NA
7.5,6.5,NA
8.5,6.5,NA
9.5,6.5,NA
10.5,6.5,NA
11.5,6.5,NA
12.5,6.5,NA
13.5,6.5,NA
14.5,6.5,NA
15.5,6.5,NA
16.5,6.5,NA
17.5,6.5,NA
18.5,6.5,NA
19.5,6.5,NA
20.5,6.5,NA
21.5,6.5,NA
22.5,6.5,NA
23.5,6.5,NA
24.5,6.5,NA
25.5,6.5,NA
26.5,6.5,NA
27.5,6.5,NA
28.5,6.5,NA
29.5,6.5,NA
30.5,6.5,NA
31.5,6.5,NA
32.5,6.5,NA
33.5,6.5,NA
34.5,6.5,NA
35.5,6.5,NA
36.5,6.5,NA
37.5,6.5,NA
38.5,6.5,NA
39.5,6.5,NA
40.5,6.5,NA
41.5,6.5,NA
42.5,6.5,NA
43.5,6.5,NA
44.5,6.5,NA
45.5,6.5,NA
46.5,6.5,NA
47.5,6.5,NA
48.5,6.5,NA
49.5,6.5,NA
50.5,6.5,NA
51.5,6.5,NA
52.5,6.5,NA
53.5,6.5,NA
54.5,6.5,NA
55.5,6.5,NA
56.5,6.5,NA
57.5,6.5,NA
58.5,6.5,NA
59.5,6.5,NA
60.5,6.5,NA
61.5,6.5,NA
62.5,6.5,NA
63.5,6.5,NA
64.5,6.5,NA
65.5,6.5,NA
66.5,6.5,NA
67.5,6.5,NA
68.5,6.5,NA
69.5,6.5,NA
70.5,6.5,NA
71.5,6.5,NA
72.5,6.5,NA
73.5,6.5,NA
74.5,6.5,NA
75.5,6.5,NA
76.5,6.5,NA
77.5,6.5,NA
78.5,6.5,NA
79.5,6.5,NA
80.5,6.5,NA
81.5,6.5,NA
82.5,6.5,NA
83.5,6.5,NA
84.5,6.5,NA
85.5,6.5,NA
86.5,6.5,NA
87.5,6.5,NA
88.5,6.5,NA
89.5,6.5,NA
90.5,6.5,NA
91.5,6.5,NA
92.5,6.5,NA
93.5,6.5,NA
94.5,6.5,NA
95.5,6.5,NA
96.5,6.5,NA
97.5,6.5,NA
98.5,6.5,NA
99.5,6.5,NA
100.5,6.5,NA
101.5,6.5,NA
102.5,6.5,NA
103.5,6.5,NA
104.5,6.5,NA
105.5,6.5,NA
106.5,6.5,NA
107.5,6.5,NA
108.5,6.5,NA
109.5,6.5,0
110.5,6.5,0
111.5,6.5,NA
112.5,6.5,NA
113.5,6.5,NA
114.5,6.5,NA
115.5,6.5,NA
116.5,6.5,NA
117.5,6.5,NA
118.5,6.5,0
119.5,6.5,0
120.5,6.5,0
121.5,6.5,NA
122.5,6.5,NA
123.5,6.5,NA
124.5,6.5,NA
125.5,6.5,NA
126.5,6.5,NA
127.5,6.5,NA
128.5,6.5,NA
129.5,6.5,NA
130.5,6.5,NA
131.5,6.5,NA
132.5,6.5,NA
133.5,6.5,NA
134.5,6.5,NA
135.5,6.5,NA
136.5,6.5,NA
137.5,6.5,NA
138.5,6.5,NA
139.5,6.5,NA
140.5,6.5,NA
141.5,6.5,NA
142.5,6.5,NA
143.5,6.5,NA
144.5,6.5,NA
145.5,6.5,NA
146.5,6.5,NA
147.5,6.5,NA
148.5,6.5,NA
149.5,6.5,NA
150.5,6.5,NA
151.5,6.5,NA
152.5,6.5,NA
153.5,6.5,NA
154.5,6.5,NA
155.5,6.5,NA
156.5,6.5,NA
157.5,6.5,NA
158.5,6.5,NA
159.5,6.5,NA
160.5,6.5,NA
161.5,6.5,NA
162.5,6.5,NA
163.5,6.5,NA
164.5,6.5,NA
165.5,6.5,NA
166.5,6.5,NA
167.5,6.5,NA
168.5,6.5,NA
169.5,6.5,NA
170.5,6.5,NA
171.5,6.5,NA
172.5,6.5,NA
173.5,6.5,NA
174.5,6.5,NA
175.5,6.5,NA
176.5,6.5,NA
177.5,6.5,NA
178.5,6.5,NA
179.5,6.5,NA
-179.5,5.5,NA
-178.5,5.5,NA
-177.5,5.5,NA
-176.5,5.5,NA
-175.5,5.5,NA
-174.5,5.5,NA
-173.5,5.5,NA
-172.5,5.5,NA
-171.5,5.5,NA
-170.5,5.5,NA
-169.5,5.5,NA
-168.5,5.5,NA
-167.5,5.5,NA
-166.5,5.5,NA
-165.5,5.5,NA
-164.5,5.5,NA
-163.5,5.5,NA
-162.5,5.5,NA
-161.5,5.5,NA
-160.5,5.5,NA
-159.5,5.5,NA
-158.5,5.5,NA
-157.5,5.5,NA
-156.5,5.5,NA
-155.5,5.5,NA
-154.5,5.5,NA
-153.5,5.5,NA
-152.5,5.5,NA
-151.5,5.5,NA
-150.5,5.5,NA
-149.5,5.5,NA
-148.5,5.5,NA
-147.5,5.5,NA
-146.5,5.5,NA
-145.5,5.5,NA
-144.5,5.5,NA
-143.5,5.5,NA
-142.5,5.5,NA
-141.5,5.5,NA
-140.5,5.5,NA
-139.5,5.5,NA
-138.5,5.5,NA
-137.5,5.5,NA
-136.5,5.5,NA
-135.5,5.5,NA
-134.5,5.5,NA
-133.5,5.5,NA
-132.5,5.5,NA
-131.5,5.5,0
-130.5,5.5,NA
-129.5,5.5,NA
-128.5,5.5,0
-127.5,5.5,0
-126.5,5.5,0.000174602682818659
-125.5,5.5,0.00318877049721777
-124.5,5.5,0.00875872559845448
-123.5,5.5,0.00180048472248018
-122.5,5.5,0.00217100791633129
-121.5,5.5,0.000326961337123066
-120.5,5.5,NA
-119.5,5.5,0.0033659259788692
-118.5,5.5,8.13742153695785e-05
-117.5,5.5,0
-116.5,5.5,0.00409581838175654
-115.5,5.5,0.00217094202525914
-114.5,5.5,0
-113.5,5.5,0.00680279824882746
-112.5,5.5,0
-111.5,5.5,0.000293635966954753
-110.5,5.5,NA
-109.5,5.5,NA
-108.5,5.5,NA
-107.5,5.5,NA
-106.5,5.5,NA
-105.5,5.5,NA
-104.5,5.5,NA
-103.5,5.5,0
-102.5,5.5,0
-101.5,5.5,NA
-100.5,5.5,NA
-99.5,5.5,0
-98.5,5.5,0
-97.5,5.5,0
-96.5,5.5,0
-95.5,5.5,NA
-94.5,5.5,NA
-93.5,5.5,0
-92.5,5.5,0
-91.5,5.5,0
-90.5,5.5,NA
-89.5,5.5,0
-88.5,5.5,0
-87.5,5.5,0
-86.5,5.5,0
-85.5,5.5,0
-84.5,5.5,0
-83.5,5.5,0
-82.5,5.5,0
-81.5,5.5,0
-80.5,5.5,0
-79.5,5.5,0
-78.5,5.5,0
-77.5,5.5,0
-76.5,5.5,0
-75.5,5.5,NA
-74.5,5.5,NA
-73.5,5.5,NA
-72.5,5.5,NA
-71.5,5.5,NA
-70.5,5.5,NA
-69.5,5.5,NA
-68.5,5.5,NA
-67.5,5.5,NA
-66.5,5.5,NA
-65.5,5.5,NA
-64.5,5.5,NA
-63.5,5.5,NA
-62.5,5.5,NA
-61.5,5.5,NA
-60.5,5.5,NA
-59.5,5.5,NA
-58.5,5.5,NA
-57.5,5.5,NA
-56.5,5.5,NA
-55.5,5.5,NA
-54.5,5.5,NA
-53.5,5.5,NA
-52.5,5.5,NA
-51.5,5.5,NA
-50.5,5.5,NA
-49.5,5.5,NA
-48.5,5.5,NA
-47.5,5.5,NA
-46.5,5.5,NA
-45.5,5.5,NA
-44.5,5.5,NA
-43.5,5.5,NA
-42.5,5.5,NA
-41.5,5.5,NA
-40.5,5.5,NA
-39.5,5.5,NA
-38.5,5.5,NA
-37.5,5.5,NA
-36.5,5.5,NA
-35.5,5.5,NA
-34.5,5.5,NA
-33.5,5.5,NA
-32.5,5.5,0.000875558471307158
-31.5,5.5,0
-30.5,5.5,NA
-29.5,5.5,0
-28.5,5.5,0
-27.5,5.5,0.0012648164993152
-26.5,5.5,0.0013165733544156
-25.5,5.5,0.00446356553584337
-24.5,5.5,0.00738709000870585
-23.5,5.5,0.0016947453841567
-22.5,5.5,NA
-21.5,5.5,NA
-20.5,5.5,NA
-19.5,5.5,NA
-18.5,5.5,NA
-17.5,5.5,NA
-16.5,5.5,NA
-15.5,5.5,0.000197049012058415
-14.5,5.5,0
-13.5,5.5,NA
-12.5,5.5,NA
-11.5,5.5,NA
-10.5,5.5,NA
-9.5,5.5,NA
-8.5,5.5,NA
-7.5,5.5,NA
-6.5,5.5,NA
-5.5,5.5,NA
-4.5,5.5,NA
-3.5,5.5,NA
-2.5,5.5,NA
-1.5,5.5,NA
-0.5,5.5,NA
0.5,5.5,NA
1.5,5.5,NA
2.5,5.5,NA
3.5,5.5,NA
4.5,5.5,NA
5.5,5.5,NA
6.5,5.5,NA
7.5,5.5,NA
8.5,5.5,NA
9.5,5.5,NA
10.5,5.5,NA
11.5,5.5,NA
12.5,5.5,NA
13.5,5.5,NA
14.5,5.5,NA
15.5,5.5,NA
16.5,5.5,NA
17.5,5.5,NA
18.5,5.5,NA
19.5,5.5,NA
20.5,5.5,NA
21.5,5.5,NA
22.5,5.5,NA
23.5,5.5,NA
24.5,5.5,NA
25.5,5.5,NA
26.5,5.5,NA
27.5,5.5,NA
28.5,5.5,NA
29.5,5.5,NA
30.5,5.5,NA
31.5,5.5,NA
32.5,5.5,NA
33.5,5.5,NA
34.5,5.5,NA
35.5,5.5,NA
36.5,5.5,NA
37.5,5.5,NA
38.5,5.5,NA
39.5,5.5,NA
40.5,5.5,NA
41.5,5.5,NA
42.5,5.5,NA
43.5,5.5,NA
44.5,5.5,NA
45.5,5.5,NA
46.5,5.5,NA
47.5,5.5,NA
48.5,5.5,NA
49.5,5.5,NA
50.5,5.5,NA
51.5,5.5,NA
52.5,5.5,0
53.5,5.5,0
54.5,5.5,0
55.5,5.5,NA
56.5,5.5,NA
57.5,5.5,0
58.5,5.5,0
59.5,5.5,NA
60.5,5.5,NA
61.5,5.5,NA
62.5,5.5,NA
63.5,5.5,NA
64.5,5.5,NA
65.5,5.5,NA
66.5,5.5,NA
67.5,5.5,NA
68.5,5.5,NA
69.5,5.5,NA
70.5,5.5,NA
71.5,5.5,NA
72.5,5.5,NA
73.5,5.5,NA
74.5,5.5,NA
75.5,5.5,NA
76.5,5.5,NA
77.5,5.5,NA
78.5,5.5,NA
79.5,5.5,NA
80.5,5.5,NA
81.5,5.5,NA
82.5,5.5,NA
83.5,5.5,NA
84.5,5.5,NA
85.5,5.5,NA
86.5,5.5,NA
87.5,5.5,NA
88.5,5.5,NA
89.5,5.5,NA
90.5,5.5,NA
91.5,5.5,NA
92.5,5.5,NA
93.5,5.5,NA
94.5,5.5,NA
95.5,5.5,NA
96.5,5.5,NA
97.5,5.5,NA
98.5,5.5,NA
99.5,5.5,NA
100.5,5.5,NA
101.5,5.5,NA
102.5,5.5,NA
103.5,5.5,NA
104.5,5.5,NA
105.5,5.5,NA
106.5,5.5,NA
107.5,5.5,NA
108.5,5.5,NA
109.5,5.5,NA
110.5,5.5,0
111.5,5.5,NA
112.5,5.5,NA
113.5,5.5,NA
114.5,5.5,NA
115.5,5.5,NA
116.5,5.5,NA
117.5,5.5,NA
118.5,5.5,NA
119.5,5.5,NA
120.5,5.5,NA
121.5,5.5,NA
122.5,5.5,NA
123.5,5.5,NA
124.5,5.5,NA
125.5,5.5,NA
126.5,5.5,NA
127.5,5.5,NA
128.5,5.5,NA
129.5,5.5,NA
130.5,5.5,NA
131.5,5.5,NA
132.5,5.5,NA
133.5,5.5,NA
134.5,5.5,NA
135.5,5.5,NA
136.5,5.5,NA
137.5,5.5,NA
138.5,5.5,NA
139.5,5.5,NA
140.5,5.5,NA
141.5,5.5,NA
142.5,5.5,NA
143.5,5.5,NA
144.5,5.5,NA
145.5,5.5,NA
146.5,5.5,NA
147.5,5.5,NA
148.5,5.5,NA
149.5,5.5,NA
150.5,5.5,NA
151.5,5.5,NA
152.5,5.5,NA
153.5,5.5,NA
154.5,5.5,NA
155.5,5.5,NA
156.5,5.5,NA
157.5,5.5,NA
158.5,5.5,NA
159.5,5.5,NA
160.5,5.5,NA
161.5,5.5,NA
162.5,5.5,NA
163.5,5.5,NA
164.5,5.5,NA
165.5,5.5,NA
166.5,5.5,NA
167.5,5.5,NA
168.5,5.5,NA
169.5,5.5,NA
170.5,5.5,NA
171.5,5.5,NA
172.5,5.5,NA
173.5,5.5,NA
174.5,5.5,NA
175.5,5.5,NA
176.5,5.5,NA
177.5,5.5,NA
178.5,5.5,NA
179.5,5.5,NA
-179.5,4.5,NA
-178.5,4.5,NA
-177.5,4.5,NA
-176.5,4.5,NA
-175.5,4.5,NA
-174.5,4.5,NA
-173.5,4.5,NA
-172.5,4.5,NA
-171.5,4.5,NA
-170.5,4.5,NA
-169.5,4.5,NA
-168.5,4.5,NA
-167.5,4.5,NA
-166.5,4.5,NA
-165.5,4.5,NA
-164.5,4.5,NA
-163.5,4.5,NA
-162.5,4.5,NA
-161.5,4.5,NA
-160.5,4.5,NA
-159.5,4.5,NA
-158.5,4.5,NA
-157.5,4.5,NA
-156.5,4.5,NA
-155.5,4.5,NA
-154.5,4.5,NA
-153.5,4.5,NA
-152.5,4.5,NA
-151.5,4.5,NA
-150.5,4.5,NA
-149.5,4.5,NA
-148.5,4.5,NA
-147.5,4.5,NA
-146.5,4.5,NA
-145.5,4.5,NA
-144.5,4.5,NA
-143.5,4.5,NA
-142.5,4.5,NA
-141.5,4.5,NA
-140.5,4.5,NA
-139.5,4.5,NA
-138.5,4.5,NA
-137.5,4.5,NA
-136.5,4.5,NA
-135.5,4.5,NA
-134.5,4.5,NA
-133.5,4.5,NA
-132.5,4.5,NA
-131.5,4.5,0
-130.5,4.5,NA
-129.5,4.5,NA
-128.5,4.5,NA
-127.5,4.5,0
-126.5,4.5,NA
-125.5,4.5,0.00177888805046678
-124.5,4.5,0.00480738049373031
-123.5,4.5,0.00286091468296945
-122.5,4.5,0.000591644609812647
-121.5,4.5,0.000866784248501062
-120.5,4.5,NA
-119.5,4.5,0.000897878024261445
-118.5,4.5,NA
-117.5,4.5,0.0101481955498457
-116.5,4.5,0.00338525767438114
-115.5,4.5,0.0098772794008255
-114.5,4.5,0.00920221768319607
-113.5,4.5,0.00647973315790296
-112.5,4.5,0
-111.5,4.5,0
-110.5,4.5,0
-109.5,4.5,0
-108.5,4.5,NA
-107.5,4.5,NA
-106.5,4.5,NA
-105.5,4.5,NA
-104.5,4.5,9.1996778792236e-05
-103.5,4.5,0
-102.5,4.5,0
-101.5,4.5,0
-100.5,4.5,0
-99.5,4.5,NA
-98.5,4.5,NA
-97.5,4.5,0
-96.5,4.5,NA
-95.5,4.5,0
-94.5,4.5,0
-93.5,4.5,0
-92.5,4.5,0
-91.5,4.5,0
-90.5,4.5,0
-89.5,4.5,0
-88.5,4.5,0
-87.5,4.5,0
-86.5,4.5,0
-85.5,4.5,0
-84.5,4.5,0
-83.5,4.5,0
-82.5,4.5,0
-81.5,4.5,0
-80.5,4.5,0
-79.5,4.5,0
-78.5,4.5,0
-77.5,4.5,0
-76.5,4.5,NA
-75.5,4.5,NA
-74.5,4.5,NA
-73.5,4.5,NA
-72.5,4.5,NA
-71.5,4.5,NA
-70.5,4.5,NA
-69.5,4.5,NA
-68.5,4.5,NA
-67.5,4.5,NA
-66.5,4.5,NA
-65.5,4.5,NA
-64.5,4.5,NA
-63.5,4.5,NA
-62.5,4.5,NA
-61.5,4.5,NA
-60.5,4.5,NA
-59.5,4.5,NA
-58.5,4.5,NA
-57.5,4.5,NA
-56.5,4.5,NA
